ABV,STATE,FIP,NAME,FPL150,TEN,TEN-YBL6,TEN-BLD,TEN-HFL,UNITS,FREQUENCY,HINCP*UNITS,ELEP*UNITS,GASP*UNITS,FULP*UNITS,HINCP UNITS,ELEP UNITS,GASP UNITS,FULP UNITS,WHITE ALONE HISPANIC OR LATINO,WHITE ALONE NOT HISPANIC OR LATINO,BLACK OR AFRICAN AMERICAN ALONE,AMERICAN INDIAN AND ALASKA NATIVE ALONE,ASIAN ALONE,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE,SOME OTHER RACE ALONE,TWO OR MORE RACES,LESS THAN HIGH SCHOOL,HIGH SCHOOL,ASSOCIATES OR SOME COLLEGE,BACHELORS OR HIGHER
RI,44,44003,Kent County,400%+,REN,RENTER 1940-59,RENTER 5-9 UNIT,RENTER UTILITY GAS,19.4152,12.0,2355683.0557218,11690.59125500328,5320.434415342758,4034.1000000009763,19.4152,19.4152,19.4152,19.4152,0.0,15.477446496042084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.669176210070063
RI,44,44003,Kent County,400%+,REN,RENTER 1940-59,RENTER 50+ UNIT,RENTER BOTTLED GAS,7.0136,4.0,746605.51554864,3059.2832509733375,0.0,5.392416666666665e-10,6.4709,6.4709,0.0,6.4709,0.0,16.780932605039567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.171077185092754,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1940-59,RENTER 50+ UNIT,RENTER ELECTRICITY,0.0274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1940-59,RENTER 50+ UNIT,RENTER UTILITY GAS,19.28654048,4.0,1172903.2510787281,13316.39585763108,0.0,0.0,13.898299999999999,13.898299999999999,0.0,0.0,0.0,10.38761407214318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.938374609799961,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 1 ATTACHED,RENTER ELECTRICITY,4.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 1 ATTACHED,RENTER FUEL OIL,15.96277008,10.5632,669539.0586908322,10047.494776261581,1411.481355621289,1583.368828855748,7.82119184,7.82119184,7.82119184,0.59749184,0.0,12.564876622962672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.569034830107194,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 1 ATTACHED,RENTER UTILITY GAS,22.19069432,19.860799999999998,1392584.7520397448,21496.11349219222,13277.612317542087,1.3450855801307182e-09,19.330825920000002,19.330825920000002,19.330825920000002,19.330825920000002,0.0,13.536995922839667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.912904293854712,0.0,13.456324709329806
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 1 DETACHED,RENTER BOTTLED GAS,7.327822080000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 1 DETACHED,RENTER ELECTRICITY,26.41356072,13.6736,1563875.8834022302,13675.119517475352,1.2140502726280797e-09,1.19747696e-09,14.1800664,3.4654664000000004,3.4654664000000004,14.1800664,1.2902246796218304,18.51517950554545,0.0,0.0,0.0,0.0,0.6830754430591841,0.0,0.0,2.681695706203603,2.937911282654121,10.42184801066124
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 1 DETACHED,RENTER FUEL OIL,74.25690552,32.056,5479396.556128464,63136.17200205772,1.0038981567959626e-08,56828.990331087065,30.73224928,30.73224928,28.381249280000002,27.6596,17.923802393644124,18.580683725819743,0.0,0.0,0.0,0.0,0.0,0.0,16.107043739917206,10.86641291019208,2.871225819752959,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 1 DETACHED,RENTER UTILITY GAS,231.72975368000002,147.612,30464257.519974742,376179.5293840706,249195.96550261142,12476.147823474117,220.65388936,220.65388936,220.65388936,220.65388936,0.0,519.0007761080275,2.9183102988458254,0.0,7.500953137242145,0.0,0.0,4.582523329853049,0.0,105.64782278378638,117.57682518344308,108.49864490701471
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 10-19 UNIT,RENTER BOTTLED GAS,5.57449728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 10-19 UNIT,RENTER ELECTRICITY,59.43393224,21.0336,3498552.4408343225,30303.105944409923,6682.953683226202,3.844417987494443e-09,51.45771824,42.17461824,51.45771824,51.45771824,0.0,62.33291839614567,0.0,0.0,0.08487484200917089,0.0,0.0,0.0,0.0,31.789112659829982,0.0,35.024689744073115
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 10-19 UNIT,RENTER FUEL OIL,10.10340416,6.6048,641346.7307139763,4665.809866506248,1.084892479856068e-08,2.4856663804008387e-09,9.86897472,9.86897472,9.86897472,9.86897472,0.0,5.844941686323016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.958814959708803,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 10-19 UNIT,RENTER OTHER,4.5368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 10-19 UNIT,RENTER UTILITY GAS,331.54567784,127.13183360344424,31848855.313557394,359488.2321067479,62611.83919503972,9704.049616808461,331.45941312,331.45941312,212.08235312,304.45211312000004,0.0,301.78881977745345,4.236828706543831,0.0,28.44919091545769,0.0,37.89670830162652,0.0,0.0,120.88054308775573,175.09634119318426,209.87972170930868
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 2 UNIT,RENTER ELECTRICITY,13.1112416,6.0,281291.0753475,0.0,2.4800371739500927e-09,2.5702142857142855e-10,3.5983,0.0,3.5983,3.5983,0.0,2.857425465251141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2656080218663117
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 2 UNIT,RENTER FUEL OIL,45.21723008,17.240000000000002,5775584.131853035,66493.83313746248,9.94839582439546e-09,132694.44268579534,41.800944,41.800944,41.800944,41.800944,0.0,69.72394214139808,0.0,0.0,0.0,0.0,0.0,0.0,13.113359384155126,0.0,27.445508810017795,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 2 UNIT,RENTER NONE,0.487734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 2 UNIT,RENTER UTILITY GAS,48.58178296,17.5856,3805662.1845557387,71294.56733082961,15263.842503418942,1.8183564147899157e-09,37.0953284,34.94876904,34.94876904,37.0953284,0.0,79.3507370699995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08317670602293,0.0,12.266457825811518
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 20-49 UNIT,RENTER ELECTRICITY,18.366416,8.256,923059.2465682101,8881.983709558122,6.516683190186699e-09,6.812223744000001e-10,17.03055936,17.03055936,17.03055936,17.03055936,0.0,11.040646585792743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.642979261930343,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 20-49 UNIT,RENTER FUEL OIL,6.75994176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 20-49 UNIT,RENTER NONE,0.03508256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 20-49 UNIT,RENTER UTILITY GAS,80.29690416,29.889599999999998,5978406.122106,68537.06818104196,19267.01448121108,4.073872372380951e-09,80.29690416,80.29690416,22.0927,80.29690416,0.0,66.56486290370397,0.0,0.0,0.0,0.0,0.0,0.0,0.4742968249624217,0.0,0.0,60.40601101290627
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 3-4 UNIT,RENTER BOTTLED GAS,4.082104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 3-4 UNIT,RENTER ELECTRICITY,8.41122488,9.0,480389.5222752,2954.3270807781437,2.1613311206786674e-09,2.23175e-10,1.7853999999999999,1.7853999999999999,1.7853999999999999,1.7853999999999999,0.0,2.4876608817317662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4856885722173492
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 3-4 UNIT,RENTER FUEL OIL,48.48921872,22.5584,3261356.304347515,15922.563050391442,1.3498531367750397e-08,0.0,44.90295472,23.5375,44.90295472,0.0,0.0,50.04932004580577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.60229549575633,19.22839473725768
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 3-4 UNIT,RENTER UTILITY GAS,57.15561728,34.0,6198074.3993966,31886.50077916803,8000.037310653535,3.373353781512605e-09,48.1458,25.1596,25.1596,48.1458,0.0,66.79080449218084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.940317342033765,22.610540900236973
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 5-9 UNIT,RENTER ELECTRICITY,83.50368432,35.6432,6010698.086587322,78967.0018539707,5339.871115174816,3.912293194024768e-09,83.20039232,83.20039232,83.20039232,83.20039232,0.0,76.75476954186328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.568709310866126,31.67401214109276,15.461035986051836
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 5-9 UNIT,RENTER UTILITY GAS,60.96906536,30.272,4624320.828079215,59773.137687959286,53380.01616992865,3.496062978666666e-09,56.68281968,56.68281968,37.83916016,56.68281968,0.0,53.39491768043591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119456424823864,12.321997832381426,38.367500500906495
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 50+ UNIT,RENTER BOTTLED GAS,0.39840256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 50+ UNIT,RENTER ELECTRICITY,3.5208687999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 50+ UNIT,RENTER FUEL OIL,8.720831839999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 50+ UNIT,RENTER NONE,0.024492,0.78,3300.5606710751995,23.15843712090713,6.09210325788354e-11,6.123e-12,0.024492,0.024492,0.024492,0.024492,0.0,0.0,0.0,0.0,0.0796516677318143,0.0,0.0,0.0,0.0,0.0,0.0,0.0181356562634908
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 50+ UNIT,RENTER OTHER,8.0238,3.0,878207.8627584002,2845.0922919331,0.0,4.66368059864065e-10,8.0238,8.0238,0.0,8.0238,0.0,0.0,0.0,0.0,0.0,0.0,2.380291904958682,0.0,0.0,6.980227563352183,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER 50+ UNIT,RENTER UTILITY GAS,38.77204304,9.703999999999999,5805769.367946876,38162.214540177,3.921607250778819e-09,6.003247582912081e-10,29.8969136,29.8969136,24.3705,29.8969136,0.0,46.25043501575078,0.0,0.0,0.0,0.0,1.3964577013803057,0.0,1.3767287691210692,19.74208495977407,0.0,3.3429187090645005
RI,44,44003,Kent County,400%+,REN,RENTER 1960-79,RENTER MOBILE_TRAILER,RENTER FUEL OIL,10.7328,0.8256,759365.1980928,5141.715658058284,6.976861871020233e-09,33522.12695319285,10.7328,10.7328,10.7328,10.7328,0.0,7.819274269475082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.859509234966676
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 1 ATTACHED,RENTER ELECTRICITY,21.18274328,7.0,1538379.5701050004,29859.262843797886,3.749217151147148e-09,3.8355769230769217e-10,9.9725,9.9725,9.9725,9.9725,0.0,0.0,5.474447891115332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.843932918721912,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 1 ATTACHED,RENTER UTILITY GAS,34.1421096,7.0,2896511.1967607406,31716.89973059148,20208.281486477626,2.64823e-09,26.482300000000002,26.482300000000002,26.482300000000002,26.482300000000002,0.0,33.854131151048975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.615650061997815
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 1 ATTACHED,RENTER WOOD,3.8219,1.0,469886.5377324,4119.617147011883,2.4190215064752962e-09,1492.1341239286085,3.8219,3.8219,3.8219,3.8219,0.0,5.191780081736704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1214817353213173
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 1 DETACHED,RENTER FUEL OIL,63.538599680000004,30.3616,8337787.125313191,400853.1406815354,3.3581241177305194e-08,60831.15237214515,53.3499608,53.3499608,53.3499608,50.37091104,0.0,186.9893089633726,0.0,0.0,0.0,0.0,0.0,0.9941872117217707,0.0,21.415342907712837,40.15987079386066,22.88212951753616
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 1 DETACHED,RENTER UTILITY GAS,77.83181792,56.2864,7535932.176992519,123190.04855240817,94155.23917246339,4.402746331511909e-09,62.37207824,62.37207824,62.37207824,62.37207824,0.0,114.6712115472522,0.0,0.0,5.196924826251434,0.0,0.0,8.463622156661454,0.0,25.307312375189504,44.46771789203228,18.301924134167002
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 1 DETACHED,RENTER WOOD,4.2276472,0.9456,74005.56633351232,2956.807312228545,7.230802241039132e-10,4201.4659929215495,0.9326137600000001,0.9326137600000001,0.9326137600000001,0.9326137600000001,0.0,1.969425201591583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384403002271418
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 10-19 UNIT,RENTER ELECTRICITY,71.0556672,17.844,6999940.723938207,70129.08145356184,14621.349659498128,2.3672845218105416e-09,59.76933648,59.76933648,59.25547984,59.76933648,0.0,59.09647204058223,0.0,0.0,14.759456111966582,0.0,0.0,0.0,0.0,31.83123779924359,0.0,45.57858515085233
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 10-19 UNIT,RENTER FUEL OIL,11.00010608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 10-19 UNIT,RENTER UTILITY GAS,295.82268352,69.31279442009509,29706117.77583408,237234.53580024012,147005.36556424343,8.706231511204156e-09,276.50920976000003,270.62366928,249.36425567999999,274.48369616,98.50835031272007,237.088498444096,0.0,0.0,123.45455398616747,0.0,0.0,0.0,0.0,4.878884777594804,95.41004919880419,270.24630969521223
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 2 UNIT,RENTER ELECTRICITY,12.69103328,9.6048,1581676.683155525,10069.820222498507,2277.9605683648247,6.938343257294428e-10,11.7971152,11.7971152,11.7971152,11.7971152,0.0,17.93962971711034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.387778882557141,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 2 UNIT,RENTER FUEL OIL,16.55992432,0.5632,95454.85860003458,2579.8877173123683,2.544415369290988e-10,6407.5943174032145,1.5591136000000003,1.5591136000000003,1.5591136000000003,1.5591136000000003,0.0,2.8750206132115292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.520414931203871
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 2 UNIT,RENTER UTILITY GAS,7.47481856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 20-49 UNIT,RENTER ELECTRICITY,43.01575136,14.6784,2908789.2122553773,26776.666278128712,11624.6043143867,1.9487269992491318e-09,32.69685136,21.853951360000003,32.69685136,32.69685136,0.0,31.62613971356622,0.0,0.0,0.0,0.0,1.3399390994970348,0.0,0.6291497574996967,0.0,20.93572145119467,0.9650912423455229
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 20-49 UNIT,RENTER FUEL OIL,6.7008168,9.7792,412362.0949748429,9148.19918489235,3732.176743436883,2.3899962427887877e-10,5.93099296,5.93099296,5.93099296,2.425,0.0,5.572309565634615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.957728350737458
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 20-49 UNIT,RENTER UTILITY GAS,234.48634447999999,29.4304,19733611.011679165,242679.04127418986,151877.99074066168,1.5786322904575727e-08,210.74757744,210.74757744,99.5156,210.74757744,0.0,171.77704174700972,0.0,0.0,0.0,0.0,0.0,6.467789302602765,0.0,0.0,139.79684214154616,51.77506355484324
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 3-4 UNIT,RENTER UTILITY GAS,7.4612,4.0,1029295.4309616,11464.286826334415,0.0,3.7306000000000005e-10,7.4612,7.4612,0.0,7.4612,0.0,17.842693675013468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.01027764780956,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 5-9 UNIT,RENTER ELECTRICITY,11.73991968,0.7040000000000001,62085.06317507791,353.5384818895525,1419.912741726843,2.8940197647058825e-11,0.9839667200000001,0.9839667200000001,0.9839667200000001,0.9839667200000001,0.0,1.2046596311735571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449799697717262,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 5-9 UNIT,RENTER FUEL OIL,8.43628792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 5-9 UNIT,RENTER UTILITY GAS,177.63587536,51.55790374709005,22294042.400283672,153991.3512553248,85816.4123291291,4.796157285912745e-09,176.49083632,176.49083632,167.82393632,176.49083632,0.0,248.99029557404845,36.93379526622215,0.0,0.0,0.0,23.254256135413975,0.0,0.0,164.66733661532948,39.37137355321606,76.2521161685987
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 50+ UNIT,RENTER BOTTLED GAS,6.3877451999999995,5.0,228303.5487084,0.0,0.0,1.042411764705882e-10,1.7721,0.0,0.0,1.7721,0.0,1.3419458797232615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3091107550118566,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 50+ UNIT,RENTER ELECTRICITY,66.99551808,39.1088,4727679.1673765825,137654.4510830195,3.5503145086487365e-08,3.539892547619047e-09,60.09161808,60.09161808,60.09161808,60.09161808,0.0,36.71139557106708,0.0,0.32019155063227067,0.0,0.0,0.0,3.9859059509952552,11.522061043918475,34.441706776989925,17.36900222605392,5.609797582919719
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 50+ UNIT,RENTER FUEL OIL,8.66291688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER 50+ UNIT,RENTER UTILITY GAS,172.42111152,41.256,13028586.243883258,141005.23268720024,34722.94172642625,6.334717901740786e-09,152.23169744,103.6349,92.0175,152.23169744,0.0,148.61505748916233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.14144204193654,0.0,65.98748094818433
RI,44,44003,Kent County,400%+,REN,RENTER 1980-99,RENTER MOBILE_TRAILER,RENTER UTILITY GAS,1.6659552000000002,0.0704,20802.905248942086,725.703955512797,528.4331943239523,4.488391111111112e-11,0.4039552000000001,0.4039552000000001,0.4039552000000001,0.4039552000000001,0.0,0.7155732777982822,0.0,0.0,0.0,0.0,0.0,0.0,1.7497194244572158,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 1 ATTACHED,RENTER UTILITY GAS,15.142189759999999,5.0,1808030.6948927992,15750.989937941817,8602.005539010997,1.2114909090909091e-09,13.3264,13.3264,13.3264,13.3264,0.0,9.521428110019427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.017798076885969
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 1 DETACHED,RENTER BOTTLED GAS,40.6553,7.0,1453007.053242,20004.77492151461,10128.208140105218,4.3497812500000006e-10,13.9193,13.9193,13.9193,13.9193,0.0,19.168765531240624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.40701547102738,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 1 DETACHED,RENTER ELECTRICITY,30.0476,5.0,738111.50280228,15487.419611956417,0.0,4949.333911199999,9.1577,9.1577,0.0,9.1577,0.0,6.935404465226143,0.0,0.0,0.0,0.0,0.0,0.8313765925418837,0.0,0.0,10.184832850357969,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 1 DETACHED,RENTER FUEL OIL,7.2865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 1 DETACHED,RENTER UTILITY GAS,21.7179,15.0,3426387.8135494795,39238.25620675817,14906.2581877013,1.4644282352941175e-09,17.137,17.137,17.137,17.137,0.0,30.949403633856996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.405129771339951,13.030148559347497,2.3198182141253127
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 10-19 UNIT,RENTER ELECTRICITY,12.573858719999999,5.3056,563002.4275007156,21419.352161959545,6.89462470852118e-09,7.120817554285714e-10,10.3417696,10.3417696,10.3417696,10.3417696,5.901676310646431,0.41624067713459506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969778649496564,6.307026954797836
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 10-19 UNIT,RENTER FUEL OIL,16.908050720000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 10-19 UNIT,RENTER UTILITY GAS,34.23705672,13.0,3061228.3474752004,18363.9515615275,18312.253736403665,1.394455714285714e-09,28.5351,28.5351,28.5351,28.5351,0.0,31.268887368023087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.822257711901369,13.90066311758141
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 20-49 UNIT,RENTER BOTTLED GAS,12.27830752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 20-49 UNIT,RENTER ELECTRICITY,21.65663088,9.0,1368340.6502381002,0.0,6.410887659847431e-09,6.373888888888888e-10,11.473,0.0,11.473,11.473,0.0,8.051110103292201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.199927066890934
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 20-49 UNIT,RENTER FUEL OIL,1.90128992,4.0,121446.3212352,1.8961169403843237e-09,2.100092645166988e-09,4.120665618297168e-10,1.0907,1.0907,1.0907,1.0907,0.0,1.3582865924176608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106022286459987,0.0,0.0
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 20-49 UNIT,RENTER UTILITY GAS,39.15210912,8.1232,4971364.281754762,29582.29499229659,18975.829217182974,1.2230877647854505e-09,34.71200912,34.71200912,32.38770384,34.71200912,0.0,19.81688286308764,0.0,0.0,33.43046794996221,0.0,0.0,0.0,0.0,0.0,2.211005314126957,33.8536500783166
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 3-4 UNIT,RENTER UTILITY GAS,47.277507039999996,3.0,5805269.924759099,53302.95721956849,9703.354837905681,1.3904999999999995e-09,47.276999999999994,47.276999999999994,47.276999999999994,47.276999999999994,0.0,34.239634335336696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.693779606497095
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 5-9 UNIT,RENTER UTILITY GAS,90.08808944,10.2608,8430322.257264886,80023.038605448,82661.85718568234,2.4907923540210525e-09,77.13512464,77.13512464,77.13512464,77.13512464,40.323296830419764,71.52258732043279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.19913628473777,24.706086364598892,60.63680195001254
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 50+ UNIT,RENTER ELECTRICITY,24.04134384,10.34,3050501.897690364,22312.077048861356,9380.91980260279,7.328875000000001e-10,23.187028,19.8856,19.8856,19.8856,0.0,24.510101393774335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7922330377656057,21.294219673936468
RI,44,44003,Kent County,400%+,REN,RENTER 2000-19,RENTER 50+ UNIT,RENTER FUEL OIL,13.3103476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
